id,tokens_pos,label
1834017698,"[('I', 'PRP'), ('think', 'VBP'), ('i', 'JJ'), ('officially', 'RB'), ('killed', 'VBN'), ('my', 'PRP$'), ('ipod', 'NN')]",0
1996477797,"[('even', 'RB'), ('though', 'IN'), ('i', 'NN'), ('should', 'MD'), ('be', 'VB'), ('in', 'IN'), ('bed', 'JJ'), ('im', 'JJ'), ('watching', 'VBG'), ('videos', 'NN'), ('on', 'IN'), ('youtube', 'NN'), ('i', 'NN'), ('love', 'VBP'), ('watching', 'VBG'), ('the', 'DT'), ('final', 'JJ'), ('dance', 'NN'), ('in', 'IN'), ('step', 'NN'), ('up', 'RB'), ('2', 'CD'), ('...', ':')]",4
1467901623,"[('YOU', 'NNP'), ('give', 'VBP'), ('me', 'PRP'), ('joy', 'NN'), ('...', ':'), ('and', 'CC'), ('you', 'PRP'), ('have', 'VBP'), ('for', 'IN'), ('years', 'NNS'), ('.', '.'), ('You', 'PRP'), ('are', 'VBP'), ('such', 'JJ'), ('an', 'DT'), ('amazing', 'JJ'), ('man', 'NN'), ('and', 'CC'), ('we', 'PRP'), ('are', 'VBP'), ('all', 'DT'), ('lucky', 'JJ'), ('to', 'TO'), ('know', 'VB'), ('you', 'PRP'), ('.', '.')]",4
1468699618,"[('skateboarder', 'NN'), ('snowboarder', 'NN'), ('breakdancer', 'NN'), ('surfer', 'VBP'), ('NASA', 'NNP'), ('person', 'NN'), ('then', 'RB'), ('ill', 'RB'), ('be', 'VB'), ('famous', 'JJ')]",4
2198556918,"[('Think', 'VBP'), ('I', 'PRP'), ('figured', 'VBD'), ('out', 'RP'), ('my', 'PRP$'), ('Xbox', 'NN'), ('Live', 'JJ'), ('auto', 'NN'), ('sign-in', 'NN'), ('problem', 'NN'), ('...', ':'), ('but', 'CC'), ('Live', 'NNP'), ('is', 'VBZ'), ('down', 'RB'), ('so', 'RB'), ('I', 'PRP'), (""can't"", 'VBP'), ('test', 'VB'), ('it', 'PRP'), (""Don't"", 'NNP'), ('really', 'RB'), ('want', 'VBP'), ('to', 'TO'), ('broadcast', 'VB'), ('my', 'PRP$'), ('SSID', 'NNP'), ('tho', 'NN'), ('.', '.')]",0
1467988951,"[('Nice', 'NNP'), ('to', 'TO'), ('meet', 'VB'), ('you', 'PRP'), ('too', 'RB'), ('buddy', 'VB')]",4
2058997597,"[('I', 'PRP'), ('LOVED', 'VBP'), ('Taming', 'VBG'), ('the', 'DT'), ('Fire', 'NN'), ('!', '.'), ('I', 'PRP'), ('emailed', 'VBD'), ('sydney', 'NN'), ('croft', 'NN'), ('with', 'IN'), ('all', 'PDT'), ('the', 'DT'), ('reasons', 'NNS'), ('why', 'WRB')]",4
1984821892,"[('Aw', 'NNP'), ('man', 'NN'), (""I've"", 'NNP'), ('actual', 'JJ'), ('made', 'VBD'), ('myself', 'PRP'), ('sick', 'JJ'), ('by', 'IN'), ('being', 'VBG'), ('hooked', 'VBN'), ('on', 'IN'), ('nasal', 'NN'), ('spray', 'NN'), ('my', 'PRP$'), ('nose', 'JJ'), ('and', 'CC'), ('throat', 'NN'), ('are', 'VBP'), ('fucked', 'VBN')]",0
2016400783,"[('that', 'WDT'), ('`', '``'), ('s', 'VB'), ('why', 'WRB'), ('you', 'PRP'), ('should', 'MD'), ('go', 'VB'), ('for', 'IN'), ('holiday', 'NN'), ('as', 'IN'), ('soon', 'RB'), ('!', '.'), ('(', '('), ('whithout', 'IN'), ('iPhone', 'NN'), ('&', 'CC'), ('amp', 'NN')]",4
2015650812,"[('I', 'PRP'), ('am', 'VBP'), ('still', 'RB'), ('98', 'CD'), ('yrs', 'NNS'), ('old', 'JJ'), ('on', 'IN'), ('Facebook', 'NNP'), ('.', '.'), ('How', 'NNP'), ('How', 'NNP'), ('How', 'NNP'), ('?', '.')]",0
1467862998,"[('What', 'WP'), ('a', 'DT'), ('coincidence', 'NN'), ('!', '.'), ('I', 'PRP'), ('was', 'VBD'), ('just', 'RB'), ('stalking', 'VBG'), ('your', 'PRP$'), ('Twitter', 'NNP'), ('feed', 'NN'), ('and', 'CC'), ('the', 'DT'), ('GSoC', 'NNP'), ('news', 'NN'), ('.', '.')]",4
2013303495,"[('HAHA', 'NNP'), ('very', 'RB'), ('funny', 'RB'), ('!', '.'), ('So', 'RB'), ('what', 'WP'), ('or', 'CC'), ('who', 'WP'), ('encouraged', 'VBD'), ('you', 'PRP'), ('to', 'TO'), ('create', 'VB'), ('a', 'DT'), ('Twitter', 'NNP'), ('?', '.')]",4
1467893730,"[('so', 'RB'), ('cuuute', 'JJ'), ('!', '.'), ('hey', 'NN'), (',', ','), ('i', 'JJ'), ('miss', 'VBP'), ('you', 'PRP'), ('na', 'RB'), ('!', '.'), ('its', 'PRP$'), ('not', 'RB'), ('the', 'DT'), ('same', 'JJ'), ('not', 'RB'), ('seeing', 'VBG'), ('you', 'PRP'), ('girls', 'NNS'), ('everyday', 'VBP')]",0
1687099098,"[('road', 'NN'), ('trip', 'NN'), ('with', 'IN'), ('the', 'DT'), ('boy', 'NN'), ('.', '.'), ('so', 'RB'), ('far', 'RB'), ('we', 'PRP'), ('have', 'VBP'), ('discovered', 'VBN'), ('an', 'DT'), ('Obama', 'NNP'), ('cafe', 'NN'), ('.', '.'), ('haha', 'NN')]",4
2174872978,"[('no', 'DT'), (',', ','), ('well', 'RB'), ('i', 'VB'), ('hope', 'NN'), ('not', 'RB'), ('.', '.'), ('He', 'PRP'), ('could', 'MD'), ('ha', 'VB'), ('hasnt', 'RB'), ('been', 'VBN'), ('at', 'IN'), ('school', 'NN'), ('fer', 'VBP'), ('a', 'DT'), ('wile', 'NN'), ('but', 'CC'), ('doesnt', 'RB'), ('believe', 'VB'), ('he', 'PRP'), ('had', 'VBD'), ('cancer', 'NN')]",0
1977001369,"[('Amen', 'NNP'), ('to', 'TO'), ('that', 'DT'), ('.', '.'), ('I', 'PRP'), ('hate', 'VBP'), ('the', 'DT'), ('Lakers', 'NNP'), ('so', 'IN'), ('I', 'PRP'), ('really', 'RB'), ('hope', 'VBP'), ('Orlando', 'NNP'), ('takes', 'VBZ'), ('it', 'PRP'), ('cuz', 'VBZ'), ('the', 'DT'), ('Cavs', 'NNP'), ('lost', 'VBD'), ('it', 'PRP')]",0
1977366061,"[('very', 'RB'), ('sad', 'JJ'), ('after', 'IN'), ('cavs', 'JJ'), ('loss', 'NN')]",0
2299312882,"[('Hoping', 'VBG'), ('that', 'DT'), ('just', 'RB'), ('a', 'DT'), ('single', 'JJ'), ('#squarespace', 'NN'), ('might', 'MD'), ('get', 'VB'), ('me', 'PRP'), ('another', 'DT'), ('iPhone', 'NN'), ('.', '.'), ('I', 'PRP'), ('need', 'VBP'), ('a', 'DT'), ('3G', 'CD'), ('to', 'TO'), ('test', 'VB'), ('against', 'IN'), ('!', '.'), ('!', '.'), ('Tired', 'NNP'), ('of', 'IN'), ('sacrificing', 'VBG'), ('my', 'PRP$'), ('personal', 'JJ'), ('phone', 'NN')]",0
1992626346,"[('follow', 'JJ'), ('!', '.'), ('you', 'PRP'), ('know', 'VBP'), ('you', 'PRP'), ('all', 'DT'), ('want', 'VBP'), ('to', 'TO')]",4
1883651297,"[('Just', 'RB'), (""doesn't"", 'NN'), ('feel', 'VB'), ('right', 'JJ'), ('withou', 'NN'), ('my', 'PRP$'), ('morning', 'NN'), ('starbucks', 'NNS')]",0
1998648827,"[('Why', 'WRB'), ('?', '.'), ('Seeing', 'VBG'), ('sad', 'NN'), ('for', 'IN'), ('you', 'PRP'), (',', ','), ('Obama', 'NNP'), ('friend', 'NN'), (',', ','), ('and', 'CC'), ('one', 'CD'), ('whose', 'WP$'), ('the', 'DT'), ('flames', 'NNS'), ('of', 'IN'), ('liberalism', 'NN'), ('power', 'NN'), ('your', 'PRP$'), ('objectives', 'NNS'), ('..', 'VBP')]",0
1981827282,"[('Cavs', 'NNP'), ('are', 'VBP'), ('done', 'VBN'), ('.', '.'), ('My', 'PRP$'), ('free', 'JJ'), ('time', 'NN'), ('just', 'RB'), ('increased', 'VBD'), ('...', ':')]",0
1467853135,"[('Oh', 'NNP'), ('-', ':'), ('Just', 'NNP'), ('got', 'VBD'), ('all', 'DT'), ('my', 'PRP$'), ('MacHeist', 'NN'), ('3.0', 'CD'), ('apps', 'NN'), ('-', ':'), ('sweet', 'NN'), ('.', '.'), (""Didn't"", 'NNP'), ('get', 'VB'), ('the', 'DT'), ('Espresso', 'NNP'), ('serial', 'JJ'), ('no', 'DT'), ('though', 'IN'), ('although', 'IN'), ('they', 'PRP'), ('said', 'VBD'), ('they', 'PRP'), ('sent', 'VBD'), ('it', 'PRP'), ('-', ':'), ('oh', 'RB'), ('well', 'RB')]",0
1467969172,"[('I', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('bank', 'NN'), ('tomorrow', 'NN'), ('before', 'IN'), ('I', 'PRP'), ('go', 'VBP'), ('broke', 'VBD'), ('...', ':')]",0
2204312326,"[('i', 'NN'), ('was', 'VBD'), ('going', 'VBG'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('twilight', 'JJ'), ('talk', 'NN'), ('in', 'IN'), ('sydney', 'NN'), ('cause', 'NN'), ('u', 'NN'), ('were', 'VBD'), ('there', 'RB'), ('.', '.'), ('im', 'NN'), ('not', 'RB'), ('allowed', 'VBN'), ('stupid', 'JJ'), ('parents', 'NNS'), ('your', 'PRP$'), ('the', 'DT'), ('best', 'JJS'), ('actor', 'NN'), ('!', '.'), ('!', '.')]",0
2196295920,"[(""Beyonce's"", 'NNP'), ('new', 'JJ'), ('single', 'JJ'), ('during', 'IN'), ('which', 'WDT'), ('she', 'PRP'), ('says', 'VBZ'), ('&', 'CC'), ('quot', 'NN')]",0
1836158640,"[('how', 'WRB'), ('can', 'MD'), ('you', 'PRP'), ('dislike', 'VB'), ('obama', 'RB'), ('?', '.'), ('he', 'PRP'), ('likes', 'VBZ'), ('mustard', 'NN'), ('!', '.'), ('and', 'CC'), ('hamburgers', 'NNS'), ('!', '.'), ('and', 'CC'), ('basketball', 'NN'), ('!', '.')]",0
1467962336,"[('my', 'PRP$'), ('heart', 'NN'), ('is', 'VBZ'), ('broken', 'VBN'), ('every', 'DT'), ('morning', 'NN'), ('dropping', 'VBG'), ('Foo', 'NNP'), ('at', 'IN'), ('pre', 'JJ'), ('school', 'NN'), (',', ','), ('now', 'RB'), ('i', 'JJ'), ('understand', 'VBP'), ('when', 'WRB'), ('moms', 'NNS'), ('say', 'VBP'), ('&', 'CC'), ('quot', 'VBP')]",0
2204538772,"[('Bedtime', 'NNP'), ('sneak', 'JJ'), ('attack', 'NN'), ('headaches', 'NNS'), ('suck', 'VBD')]",0
2061729624,"[('is', 'VBZ'), ('sad', 'JJ'), ('that', 'IN'), ('taylor', 'NN'), (""swift's"", 'NN'), ('personality', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('fake', 'NN'), ('...', ':'), ('she', 'PRP'), ('was', 'VBD'), ('my', 'PRP$'), ('rolemodel', 'NN')]",0
2250871617,"[('at', 'IN'), ('sydneys', 'NNS'), ('going', 'VBG'), ('away', 'RB'), ('party', 'NN'), ('its', 'PRP$'), ('sad', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('a', 'DT'), ('very', 'RB'), ('good', 'JJ'), ('friend', 'NN'), ('move', 'NN')]",0
1694833593,"[('am', 'VBP'), ('i', 'JJ'), ('living', 'NN'), ('in', 'IN'), ('Seattle', 'NNP'), ('with', 'IN'), ('all', 'PDT'), ('this', 'DT'), ('rain', 'NN'), ('?', '.'), ('Soggyboggyfoggy', 'NNP')]",0
2200634929,"[('Taking', 'VBG'), ('care', 'NN'), ('of', 'IN'), ('my', 'PRP$'), ('lil', 'JJ'), ('boy', 'NN'), ('who', 'WP'), ('is', 'VBZ'), ('sick', 'JJ'), ('with', 'IN'), ('a', 'DT'), ('fever', 'NN')]",0
1467845157,"[('Man', 'NN'), ('Work', 'NN'), ('is', 'VBZ'), ('Hard', 'JJ')]",0
2237086916,"[('home', 'NN'), ('...', ':'), ('have', 'VBP'), ('a', 'DT'), ('headache', 'NN'), ('.', '.')]",0
2061557825,"[('wants', 'VBZ'), ('an', 'DT'), ('Xbox', 'NN'), ('360', 'CD'), ('.', '.')]",0
1468012988,"[('I', 'PRP'), ('will', 'MD'), ('wait', 'VB'), ('for', 'IN'), ('you', 'PRP'), ('at', 'IN'), ('fanclub', 'NN'), ('chat', 'VBP'), ('..', 'NNP'), ('even', 'RB'), ('tough', 'JJ'), (""you're"", 'NN'), ('not', 'RB'), ('my', 'PRP$'), ('favorite', 'JJ')]",0
1977900012,"[('Sigh', 'NNP'), ('...', ':'), ('Goodbye', 'NNP'), ('Cavs', 'NNP'), ('.', '.'), ('magic', 'NN'), (',', ','), ('please', 'VB'), ('beat', 'JJ'), ('kobe', 'NN'), ('.', '.')]",0
1999475202,"[('this', 'DT'), ('ipod', 'NN'), ('shuffle', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('very', 'RB'), ('shuffley', 'JJ')]",0
1467873004,"[('I', 'PRP'), ('miss', 'VBP'), ('him', 'PRP'), ('.', '.'), (""Can't"", 'NNP'), ('wait', 'VBD'), ('to', 'TO'), ('celebrate', 'VB'), ('the', 'DT'), ('Tar', 'NNP'), ('Heel', 'NNP'), ('win', 'VB'), ('this', 'DT'), ('weekend', 'NN'), ('though', 'IN'), ('!', '.'), ('!', '.')]",0
2178951399,"[('I', 'PRP'), ('feel', 'VBP'), ('better', 'RB'), ('after', 'IN'), ('eating', 'VBG'), ('but', 'CC'), ('I', 'PRP'), ('still', 'RB'), (""don't"", 'VBP'), ('feel', 'VB'), ('great', 'JJ'), ('.', '.'), ('I', 'PRP'), ('have', 'VBP'), ('an', 'DT'), ('awful', 'JJ'), ('headache', 'NN'), ('.', '.')]",0
2189852037,"[('Demographics', 'NNS'), ('for', 'IN'), ('my', 'PRP$'), ('Youtube', 'NNP'), ('channel', 'NN'), ('.', '.'), ('96', 'CD'), ('%', 'NN'), ('Male', 'NNP'), (',', ','), ('4', 'CD'), ('%', 'NN'), ('Female', 'NNP'), ('.', '.'), ('And', 'CC'), ('I', 'PRP'), ('still', 'RB'), (""haven't"", 'VBP'), ('gotten', 'JJ'), ('any', 'DT'), ('hot', 'JJ'), ('dates', 'NNS'), ('out', 'IN'), ('of', 'IN'), ('it', 'PRP'), ('.', '.')]",0
1467981027,"[('im', 'NN'), ('sooo', 'NN'), ('sad', 'JJ'), ('right', 'RB'), ('now', 'RB'), ('i', 'VBP'), ('need', 'VBP'), ('a', 'DT'), ('hug', 'NN')]",0
1994223180,"[('poor', 'JJ'), ('cavs', 'NN'), ('i', 'NN'), ('guess', 'NN'), ('theres', 'VBZ'), ('not', 'RB'), ('gonna', 'JJ'), ('be', 'VB'), ('a', 'DT'), ('23', 'CD'), ('vs', 'NN'), ('.', '.'), ('24', 'CD')]",0
2328960043,"[('Farah', 'NNP'), ('Fawcett', 'NNP'), ('&', 'CC'), ('quot', 'NN')]",0
1685791368,"[('Twitter', 'NN'), ('sucks', 'NNS'), (',', ','), (""I'm"", 'NNP'), ('only', 'RB'), ('on', 'IN'), ('here', 'RB'), ('to', 'TO'), ('follow', 'VB'), ('Ellen', 'NNP'), (',', ','), ('Oprah', 'NNP'), ('and', 'CC'), ('Shane', 'NNP'), ('so', 'RB'), ('I', 'PRP'), ('dont', 'VBP'), ('follow', 'VB'), ('me', 'PRP'), ('because', 'IN'), (""i'm"", 'NN'), ('never', 'RB'), ('on', 'IN'), ('here', 'RB')]",0
1977063562,"[('HOW', 'NNP'), ('ABOUT', 'NNP'), ('NO', 'NNP'), ('SCORE', 'NNP'), (',', ','), ('GIRL', 'NNP'), ('LEBRON', 'NNP'), ('LET', 'NNP'), ('US', 'NNP'), ('DOWN', 'NNP')]",0
2230277379,"[('Gah', 'NN'), ('!', '.'), ('Headache', 'NN'), ('!', '.'), ('Gah', 'NN'), ('!', '.'), ('...', ':'), ('also', 'RB'), ('wayyy', 'VBP'), ('to', 'TO'), ('many', 'JJ'), ('meetings', 'NNS')]",0
2322933230,"[(""'"", 'POS'), ('adawiyah', 'NN'), ('is', 'VBZ'), ('having', 'VBG'), ('fever', 'RB'), ('.', '.'), ('hope', 'VBP'), ('the', 'DT'), ('other', 'JJ'), ('2', 'CD'), ('are', 'VBP'), ('not', 'RB'), ('.', '.')]",0
2220829265,"[('says', 'VBZ'), ('gugugud', 'NN'), ('evening', 'VBG'), ('.', '.'), ('inis', 'NN'), (',', ','), ('nwawala', 'RB'), ('charger', 'JJR'), ('ko', 'VB'), ('ng', 'JJ'), ('PSP', 'NNP'), ('.', '.'), ('urgh', 'NN'), ('.', '.')]",0
1467928014,"[('my', 'PRP$'), ('throat', 'NN'), ('is', 'VBZ'), ('raw', 'JJ'), ('.', '.')]",0
1823561126,"[('Had', 'NNP'), ('to', 'TO'), ('curtail', 'VB'), ('my', 'PRP$'), ('scooter', 'NN'), ('ride', 'NN'), ('due', 'JJ'), ('to', 'TO'), ('rain', 'VB'), ('...', ':'), ('this', 'DT'), ('place', 'NN'), ('is', 'VBZ'), ('geting', 'VBG'), ('like', 'IN'), ('Seattle', 'NNP')]",0
1467910689,"[('I', 'PRP'), ('miss', 'VBP'), ('watching', 'VBG'), (""Rocko's"", 'NNP'), ('Modern', 'NNP'), ('Life', 'NNP'), ('.', '.')]",0
2249445420,"[('us', 'PRP'), ('govt', 'VBP'), ('secrets', 'NNS'), ('-', ':'), (""obama's"", 'NN'), ('non-transparency', 'JJ'), ('-', ':'), ('eff', 'NN'), ('drop', 'NN'), ('charges', 'NNS'), ('-', ':'), ('national', 'JJ'), ('security', 'NN'), ('excuse', 'NN'), ('-', ':')]",0
2235406211,"[('ha', 'NN'), (',', ','), ('the', 'DT'), ('sun', 'NN'), ('is', 'VBZ'), ('shinin', 'JJ'), (',', ','), ('shit', 'JJ'), ('!', '.'), ('Got', 'NNP'), ('to', 'TO'), ('do', 'VB'), ('the', 'DT'), ('garden', 'NN'), ('L', 'NN'), (':', ':'), ('Oswestry', 'NN'), (',', ','), ('England', 'NNP'), (',', ','), ('United', 'NNP'), ('Kingdom', 'NNP'), (':', ':')]",0
2208055547,"[('Damn', 'NNP'), ('bought', 'VBD'), ('2', 'CD'), ('Xbox', 'NNP'), ('live', 'JJ'), ('games', 'NNS'), ('now', 'RB'), ('cant', 'VBP'), ('download', 'NN'), ('either', 'DT'), ('of', 'IN'), ('them', 'PRP'), (',', ','), ('live', 'JJ'), ('#fail', 'NN')]",0
1969078318,"[('Oh', 'UH'), ('Darn', 'NNP'), ('!', '.'), ('the', 'DT'), ('1st', 'CD'), ('game', 'NN'), ('I', 'PRP'), ('downloaded', 'VBD'), ('for', 'IN'), ('the', 'DT'), ('PSP', 'NNP'), (""didn't"", 'NN'), (',', ','), ('I', 'PRP'), ('had', 'VBD'), ('to', 'TO'), ('DOWNLOAD', 'NNP'), ('AGAIN', 'NNP'), ('!', '.')]",0
1468012742,"[('being', 'VBG'), ('bored', 'VBN'), ('at', 'IN'), ('homee', 'NN')]",0
2048181575,"[('just', 'RB'), ('went', 'VBD'), ('through', 'IN'), ('the', 'DT'), ('Microsoft', 'NNP'), ('Company', 'NNP'), ('Store', 'NNP'), ('online', 'NN'), ('to', 'TO'), ('pre-checkout', 'VB'), ('what', 'WP'), ('stuff', 'NN'), ('they', 'PRP'), ('have', 'VBP'), ('..', 'VBN'), ('no', 'DT'), ('xbox', 'NN'), ('360', 'CD'), ('premiums', 'NNS'), ('..', 'JJ'), ('elite', 'RB'), ('too', 'RB'), ('costly', 'JJ')]",0
1467834400,"[('had', 'VBD'), ('a', 'DT'), ('blast', 'NN'), ('at', 'IN'), ('the', 'DT'), ('Getty', 'NNP'), ('Villa', 'NNP'), (',', ','), ('but', 'CC'), ('hates', 'VBZ'), ('that', 'IN'), (""she's"", 'NN'), ('had', 'VBD'), ('a', 'DT'), ('sore', 'NN'), ('throat', 'NN'), ('all', 'DT'), ('day', 'NN'), ('.', '.'), (""It's"", 'NNP'), ('just', 'RB'), ('getting', 'VBG'), ('worse', 'JJR'), ('too', 'RB')]",0
1978466328,"[('Am', 'NNP'), ('I', 'PRP'), ('seriously', 'RB'), ('about', 'IN'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('mcdonalds', 'VB'), ('?', '.'), ('No', 'DT'), ('other', 'JJ'), ('option', 'NN'), ('at', 'IN'), ('this', 'DT'), ('hour', 'NN')]",0
2054729633,"[('Want', 'NNP'), ('to', 'TO'), ('apologize', 'VB'), ('to', 'TO'), ('Facebook', 'NNP'), ('friends', 'NNS'), ('who', 'WP'), (""don't"", 'VBP'), ('want', 'VBP'), ('Tiller', 'NNP'), ('coverage', 'NN'), ('.', '.'), (""Can't"", 'NNP'), ('seem', 'VBP'), ('to', 'TO'), ('break', 'VB'), ('the', 'DT'), ('TwitSync', 'NNP'), ('function', 'NN'), ('.', '.'), ('Sorry', 'NNP'), ('.', '.')]",0
1467948434,"[('Fell', 'NNP'), ('asleep', 'RB'), ('. . .', 'NNP'), ('Really', 'NNP'), (""didn't"", 'JJ'), ('mean', 'VB'), ('too', 'RB'), ('*', 'JJ'), ('christina', 'NNS'), ('*', 'VBP')]",0
2011831968,"[('meep', 'NN'), ('yeah', 'NN'), ('.', '.'), ('hope', 'VB'), ('she', 'PRP'), ('can', 'MD'), ('tolerate', 'VB'), ('the', 'DT'), ('operation', 'NN'), ('.', '.'), ('so', 'RB'), ('big', 'JJ'), (',', ','), ('it', 'PRP'), (""shouldn't"", 'VBD'), ('be', 'VB'), ('easy', 'JJ'), ('.', '.')]",0
1977273857,"[('The', 'DT'), ('cavs', 'NN'), ('lost', 'VBD'), ('i', 'JJ'), ('am', 'VBP'), ('devastated', 'VBN'), ('!', '.'), ('farmgirl', 'NN'), ('&', 'CC'), ('lt', 'NN')]",0
2188207346,"[('aunties', 'NNS'), ('house', 'NN'), (',', ','), ('aww', 'IN'), ('they', 'PRP'), ('all', 'DT'), ('went', 'VBD'), ('home', 'NN'), ('to', 'TO'), ('vegas', 'VB')]",0
2191181116,"[('As', 'NNP'), ('far', 'RB'), ('as', 'IN'), (""I've"", 'NNP'), ('read', 'NN'), (',', ','), ('some', 'DT'), ('idiot', 'JJ'), ('let', 'NN'), ('explode', 'VB'), ('a', 'DT'), ('homemade', 'NN'), ('bomb', 'NN'), ('in', 'IN'), ('the', 'DT'), ('crowd', 'NN'), ('in', 'IN'), ('Sao', 'NNP'), ('Paulo', 'NNP'), ('!', '.'), ('Brazil', 'NNP'), ('gay', 'NN'), ('minded', 'VBD'), ('?', '.'), ('Forget', 'VB'), ('it', 'PRP'), ('!', '.')]",0
1467943526,"[('Same', 'NNP'), ('iMac', 'NN'), ('came', 'VBD'), ('out', 'RB'), ('$', '$'), ('320', 'CD'), ('more', 'JJR'), ('in', 'IN'), ('Indonesia', 'NNP'), ('than', 'IN'), ('the', 'DT'), ('States', 'NNPS'), ('.', '.')]",0
2058475045,"[('Google', 'NNP'), ('contacts', 'NNS'), ('on', 'IN'), ('Pre', 'NNP'), ('.', '.'), ('Problem', 'NNP'), ('is', 'VBZ'), ('that', 'IN'), ('it', 'PRP'), ('imports', 'VBZ'), ('all', 'DT'), ('contacts', 'NNS'), ('while', 'IN'), ('the', 'DT'), ('iphone', 'NN'), ('just', 'RB'), ('imports', 'VBZ'), ('1', 'CD'), ('folder', 'NN'), (""'"", 'POS'), ('my', 'PRP$'), ('contacts', 'NNS'), (""'"", 'POS'), ('.', '.'), ('Have', 'VBP'), ('to', 'TO'), (""clean'em"", 'VB'), ('up', 'RP')]",0
2234789490,"[('seattle', 'JJ'), ('weather', 'NN'), ('i', 'NN'), ('just', 'RB'), (""don't"", 'VB'), ('get', 'VB'), ('you', 'PRP')]",0
1982089919,"[('the', 'DT'), ('new', 'JJ'), ('psp', 'NN'), ('looks', 'VBZ'), ('horrrrriiiiid', 'NNS')]",0
2256175084,"[('has', 'VBZ'), ('a', 'DT'), ('headache', 'NN')]",0
2015068049,"[('wow', 'NN'), (',', ','), ('cancer', 'NN'), ('does', 'VBZ'), ('kill', 'VB'), ('alot', 'NN'), ('of', 'IN'), ('people', 'NNS')]",0
2064298066,"[('its', 'PRP$'), ('6am', 'CD'), ('and', 'CC'), ('I', 'PRP'), ('have', 'VBP'), ('been', 'VBN'), ('up', 'RB'), ('since', 'IN'), ('9am', 'CD'), ('yesterday', 'NN'), ('...', ':'), ('this', 'DT'), ('is', 'VBZ'), ('a', 'DT'), ('serious', 'JJ'), ('problem', 'NN'), ('!', '.'), ('Starbucks', 'NNP'), ('here', 'RB'), ('I', 'PRP'), ('come', 'VBP'), ('!', '.')]",0
1564430868,"[('only', 'RB'), ('3', 'CD'), ('weeks', 'NNS'), ('left', 'VBN'), ('in', 'IN'), ('london', 'NN')]",0
2213511769,"[('Bored', 'NNP'), ('i', 'VBP'), (""Can't"", 'NNP'), ('Even', 'RB'), ('Go', 'NNP'), ('On', 'IN'), ('YouTube', 'NNP'), ('?', '.')]",0
1467950649,"[('dead', 'JJ'), ('yu', 'NN'), ('gettin', 'NN'), ('on', 'IN'), ('wen', 'NN'), ('im', 'NN'), ('leavin', 'NN')]",0
1977006804,"[('Poor', 'NNP'), ('King', 'NNP'), ('Jame', 'NNP'), ('Next', 'NNP'), ('up', 'IN'), (':', ':'), ('My', 'PRP$'), ('Lakers', 'NNS'), ('against', 'IN'), ('the', 'DT'), ('Magic', 'NN'), ('!', '.')]",0
2015927838,"[('i', 'JJ'), ('wish', 'VBP'), ('i', 'NN'), ('lived', 'VBD'), ('in', 'IN'), ('sydney', 'NN'), ('or', 'CC'), ('melbourne', 'NN')]",0
1977218475,"[('Damn', 'NNP'), ('...', ':'), ('Cleveland', 'NNP'), ('lose', 'VBP'), (""can't"", 'NN'), ('believe', 'VBP'), ('it', 'PRP'), ('...', ':'), ('Lebron', 'NNP'), ('got', 'VBD'), ('...', ':'), ('Absoluty', 'NN'), ('...', ':'), ('Shut', 'NNP'), ('...', ':'), ('Down', 'RP'), ('...', ':')]",0
2197449573,"[('aww', 'NN'), ('...', ':'), ('you', 'PRP'), ('fell', 'VBD'), ('off', 'RP'), ('your', 'PRP$'), ('bed', 'NN'), ('?', '.'), ('?', '.'), ('i', 'NN'), ('sorry', 'VBP'), ('...', ':'), ('my', 'PRP$'), ('mom', 'NN'), ('has', 'VBZ'), ('Oprah', 'VBN'), ('on', 'IN'), ('...', ':'), ('*', 'JJ'), ('eye', 'NN'), ('roll', 'NN'), ('*', 'NN')]",0
2323520632,"[('Short', 'NNP'), ('Stack', 'NNP'), ('are', 'VBP'), ('on', 'IN'), ('tour', 'JJ'), ('-', ':'), ('playing', 'VBG'), ('Sydney', 'NNP'), (',', ','), ('Melb', 'NNP'), ('and', 'CC'), ('Adelaide', 'NNP'), ('-', ':'), ('no', 'DT'), ('perth', 'NN')]",0
2285486212,"[('Should', 'MD'), ('really', 'RB'), ('stop', 'VB'), ('bricking', 'VBG'), ('his', 'PRP$'), ('iPhone', 'NN'), ('.', '.'), ('OS', 'CC'), ('3', 'CD'), ('jailbreak', 'NN'), ('seems', 'VBZ'), ('to', 'TO'), ('need', 'VB'), ('restored', 'VBN'), ('regularly', 'RB'), ('if', 'IN'), ('Cydia', 'NNP'), ('crashes', 'NNS'), ('during', 'IN'), ('an', 'DT'), ('update', 'NN'), ('.', '.'), ('Annoying', 'NN'), ('!', '.')]",0
